year,group,cohort,occ_code,num,occ_income,occ_grade,occ_wage,occ_ln_income_arith,occ_ln_income_geo,occ_ln_wage_arith,occ_ln_wage_geo,occ_var_ln_income,occ_var_ln_wage
2012,3,0,54,26076.5,31709.76,12.21475,15.15242,10.36438,10.23076,2.71816,2.593089,.2575443,.2428902
2012,3,0,55,18028.5,53323.1,12.91599,24.29831,10.88412,10.75336,3.190407,3.065831,.2851778,.2714763
2012,3,0,56,9692,35075.64,12.66178,16.11297,10.46526,10.35975,2.779624,2.672598,.2225999,.2280915
2012,3,0,57,4803,34781.16,12.37185,15.74096,10.45683,10.313,2.756266,2.625896,.2871352,.2607599
2012,3,0,58,26740.5,35187.05,12.24839,16.19896,10.46843,10.34193,2.784947,2.663962,.2676576,.2542752
2012,3,0,59,9551,39983.07,12.74798,19.14623,10.59621,10.44226,2.952106,2.798666,.3149333,.3154749
2012,3,0,60,17806,28632.63,12.36263,13.68622,10.2623,10.12058,2.616389,2.477534,.2413162,.2326805
2012,3,0,61,134568.5,38523.14,12.39903,17.70411,10.55901,10.39642,2.873797,2.723331,.3398413,.3148298
2012,3,0,62,88861.5,37675.49,12.31933,17.34455,10.53677,10.39378,2.853278,2.715924,.3046098,.2914086
2012,3,0,63,28506.5,41926.87,13.17443,19.40749,10.64368,10.50404,2.965659,2.825586,.3093936,.3076175
2012,3,0,64,469250,40104.82,12.68139,17.40667,10.59925,10.44599,2.856853,2.713291,.3182944,.3042188
2012,3,0,65,37982.5,47699.13,12.41072,20.79504,10.77267,10.6247,3.034715,2.886456,.3421226,.3477611
2012,3,0,66,227300.5,31676.85,12.75489,15.05912,10.36334,10.20321,2.711984,2.559841,.328066,.3099646
2012,4,0,0,2140888,,13.7809,,,,,,,
2012,4,0,1,394764.5,60087.22,15.39257,27.12665,11.00355,10.82555,3.300517,3.130907,.3754247,.3602331
2012,4,0,2,351700,53591.75,15.26876,25.3387,10.88915,10.75982,3.232333,3.107472,.260122,.2530413
2012,4,0,3,745.5,82988.14,17.51308,33.89228,11.32645,11.0487,3.523187,3.370166,.4047634,.283778
2012,4,0,4,11349,72461.26,16.48163,33.81232,11.19081,11.09755,3.520825,3.428841,.1958512,.1958493
2012,4,0,5,66809,60670.01,15.33335,28.55589,11.0132,10.88722,3.351863,3.22808,.257827,.2605917
2012,4,0,6,10241,66138.67,18.0415,31.32133,11.09951,10.9753,3.444299,3.325872,.2614372,.2501079
2012,4,0,7,22225,140478.6,19.03217,56.78814,11.85281,11.57867,4.039328,3.743259,.5529288,.6107029
2012,4,0,8,211342,64368.01,15.84412,31.20556,11.07237,10.9398,3.440596,3.308104,.2934177,.29378
2012,4,0,9,35777.5,54977.19,16.81367,26.49046,10.91467,10.79534,3.276785,3.159384,.2495441,.2460257
2012,4,0,10,29052,55806.84,19.37911,25.75816,10.92965,10.78729,3.248752,3.111238,.32285,.3084647
2012,4,0,11,431368,39810.17,16.25636,19.13524,10.59188,10.43165,2.951532,2.796659,.3523646,.3359796
2012,4,0,12,5555.5,48249.15,17.78364,23.30282,10.78413,10.68616,3.148574,3.05832,.2133168,.1952581
2012,4,0,13,13567,61316.66,17.91133,28.24278,11.02381,10.8654,3.340838,3.195469,.3485559,.3357244
2012,4,0,14,123878,41447.29,16.24253,19.94248,10.63218,10.52959,2.992852,2.891216,.2120529,.2135621
2012,4,0,15,24970,97364.8,18.76868,41.98038,11.48622,11.30044,3.737202,3.56526,.391236,.3637717
2012,4,0,16,34291,53552.86,16.37818,25.07653,10.88842,10.66836,3.221932,3.010273,.4667896,.4665223
2012,4,0,17,165331,42208.51,13.77666,20.55328,10.65038,10.52188,3.023021,2.893799,.2538689,.254567
2012,4,0,18,11466,46175.57,14.19301,22.07713,10.74021,10.61778,3.094542,2.973331,.2820577,.2700421
2012,4,0,19,4113,47563.36,14.08485,22.26674,10.76982,10.67842,3.103094,3.007006,.1930442,.2022075
2012,4,0,20,53550.5,59381.38,15.34619,28.35706,10.99174,10.86343,3.344876,3.219164,.2725405,.2689411
2012,4,0,21,441862.5,32872.15,14.24043,15.75225,10.40038,10.16908,2.756983,2.557887,.443686,.3812836
2012,4,0,22,218696.5,37280.96,13.98678,18.23023,10.52624,10.42385,2.903081,2.803487,.2107479,.2068482
2012,4,0,23,109935.5,30617.2,13.87459,15.0171,10.32932,10.22499,2.709189,2.610057,.2183205,.2092651
2012,4,0,24,46223,35083.79,13.98544,17.12387,10.46549,10.36798,2.840473,2.744422,.2045357,.2007542
2012,4,0,25,113263,37220.99,13.49177,18.10336,10.52463,10.42047,2.896098,2.794705,.2056775,.199885
2012,4,0,26,11360,44662.33,13.29665,21.84356,10.70689,10.63747,3.083906,3.015382,.1627903,.1564199
2012,4,0,27,14373,34440.33,13.55201,16.8231,10.44698,10.33406,2.822753,2.714633,.2306991,.2197101
2012,4,0,28,38681.5,43998.07,13.37252,20.96796,10.6919,10.59249,3.042995,2.948066,.2524489,.2395936
2012,4,0,29,101545.5,33132.88,13.47287,15.91217,10.40828,10.26761,2.767084,2.638479,.2710113,.2503008
2012,4,0,30,289662.5,35590.4,13.99075,17.25392,10.47983,10.37074,2.848039,2.74552,.2183858,.2031738
2012,4,0,31,188199,34758.68,13.89841,17.03888,10.45618,10.35827,2.835498,2.739354,.2017291,.1977699
2012,4,0,32,114570.5,21149.16,12.4828,10.56615,9.959355,9.816882,2.357656,2.228802,.2580467,.2377552
2012,4,0,33,1082,68856.8,14.39187,27.01485,11.13978,11.06015,3.296386,3.179442,.150997,.2312407
2012,4,0,34,75772,49195.88,14.00552,23.05445,10.80357,10.67665,3.137859,3.007931,.2641877,.2754919
2012,4,0,35,65381,33072.04,13.5347,16.07012,10.40644,10.22164,2.776962,2.60255,.3594737,.3364695
2012,4,0,36,224422.5,20835.22,13.28403,10.5556,9.9444,9.80722,2.356657,2.229893,.2611489,.2411721
2012,4,0,37,617608,26783.85,13.39609,13.06034,10.19555,10.06925,2.56958,2.450106,.2531193,.2405999
2012,4,0,38,77579,23851.44,12.70657,11.66013,10.0796,9.952694,2.456175,2.335017,.2599574,.2468742
2012,4,0,39,243740,28235.72,14.15745,13.35889,10.24834,10.04905,2.592182,2.400832,.4409708,.4253654
2012,4,0,40,596,26026.34,11.91107,10.79229,10.16686,10.08641,2.378832,2.252366,.147077,.2298131
2012,4,0,41,1925,21094.94,10.83948,10.34342,9.956789,9.793196,2.336351,2.170326,.3352054,.3444831
2012,4,0,42,7082,29187.71,13.03572,13.86227,10.2815,10.09208,2.629171,2.446715,.3754937,.3624707
2012,4,0,43,420.5,25601.73,13.22473,11.85075,10.15042,10.02534,2.472391,2.337227,.2517755,.2683604
2012,4,0,44,6959.5,46702.12,13.39795,21.03376,10.75154,10.56804,3.046129,2.889998,.401498,.3352412
2012,4,0,45,6583,52128.2,13.82941,24.59524,10.86146,10.7402,3.202553,3.082536,.2437844,.2521386
2012,4,0,46,4415,41862.34,12.93205,20.06636,10.64214,10.49878,2.999045,2.866441,.288301,.2769693
2012,4,0,47,10220.5,37590.8,13.05122,17.56064,10.53451,10.37745,2.86566,2.726951,.345051,.3057417
2012,4,0,48,229,32114.42,13.03493,15.74236,10.37706,10.25865,2.756355,2.637942,.2512518,.2512519
2012,4,0,49,15566,42699.75,13.2226,19.36657,10.66195,10.50843,2.963549,2.817978,.3106878,.2896848
2012,4,0,50,1494.5,32312.56,12.41954,15.30374,10.38321,10.25707,2.728097,2.589661,.2583202,.2778491
2012,4,0,51,416.5,21754.69,11.95918,10.97158,9.987585,9.971946,2.395308,2.370243,.0288142,.0488916
2012,4,0,52,1246,27329.16,13.3764,13.45613,10.21571,10.08947,2.599435,2.45128,.2788103,.3336695
2012,4,0,53,40152,34652.48,13.83366,17.0343,10.45313,10.3407,2.835229,2.728506,.2277879,.2141426
2012,4,0,54,19073,23910.19,12.36785,11.7253,10.08206,9.970625,2.461749,2.358958,.2291597,.2126042
2012,4,0,55,1867,46366.66,13.4992,21.78266,10.74434,10.65047,3.081114,2.984495,.1911734,.1945601
2012,4,0,56,2753,30450.3,12.1057,14.18717,10.32385,10.15305,2.652338,2.477677,.3183376,.3156287
2012,4,0,57,1092,26043.65,12.37088,12.24131,10.16753,10.1394,2.504816,2.474088,.0537194,.0610335
2012,4,0,58,10639,32165.11,12.33452,15.09451,10.37864,10.21907,2.714331,2.560039,.313361,.2966171
2012,4,0,59,4451,29523.74,12.84385,14.39019,10.29295,10.17919,2.666547,2.567058,.225104,.1902736
2012,4,0,60,25952,23397.28,11.98316,11.54755,10.06038,9.88375,2.446473,2.286997,.2854468,.2578953
2012,4,0,61,67340,29972.79,12.55094,14.34653,10.30805,10.14673,2.663508,2.511029,.3115698,.2960252
2012,4,0,62,48554.5,31224.9,12.52675,14.89652,10.34897,10.21848,2.701128,2.56968,.2574329,.2598358
2012,4,0,63,29826,32020.47,12.91011,15.1188,10.37413,10.22077,2.715939,2.574777,.2978344,.2764237
2012,4,0,64,89778.5,31541.92,13.40957,15.04644,10.35907,10.21122,2.711141,2.579164,.3149091,.2899924
2012,4,0,65,3515.5,49887.42,12.77286,22.73222,10.81752,10.69633,3.123783,3.010113,.2700888,.2598444
2012,4,0,66,66401,28823.85,12.92413,14.13598,10.26896,10.09476,2.648723,2.483248,.296854,.281078
2012,0,1,0,7610210,,12.6503,,,,,,,
2012,0,1,1,1965792,58359.37,15.04672,,10.97437,10.79331,,,.352279,
2012,0,1,2,1321484,57239.57,15.47367,,10.955,10.79757,,,.2904092,
2012,0,1,3,31583,56816.14,16.7319,,10.94758,10.83676,,,.2291068,
2012,0,1,4,309880.5,70647.48,16.29642,,11.16546,11.08917,,,.1633375,
2012,0,1,5,480136.5,57290.95,15.07904,,10.9559,10.83968,,,.2388631,
2012,0,1,6,142063.5,53677.45,17.47013,,10.89075,10.77876,,,.2277172,
2012,0,1,7,168380,94682.83,18.86679,,11.45829,11.1949,,,.4692326,
2012,0,1,8,567593.5,59427.37,15.72227,,10.99251,10.89064,,,.2091875,
2012,0,1,9,219388.5,56522,17.17182,,10.94238,10.83782,,,.2280197,
2012,0,1,10,203566,40540.83,17.83781,,10.61006,10.45308,,,.3148621,
2012,0,1,11,1549003,39736.81,16.55396,,10.59003,10.49239,,,.2211463,
2012,0,1,12,24182,38860.33,17.66279,,10.56773,10.48722,,,.181871,
2012,0,1,13,114646.5,57373.19,16.93814,,10.95733,10.82757,,,.263824,
2012,0,1,14,309419,37265.96,16.03995,,10.52584,10.43544,,,.1905013,
2012,0,1,15,192985.5,104600.5,18.84072,,11.5579,11.34188,,,.4340734,
2012,0,1,16,484995,48234.05,15.31012,,10.78382,10.58979,,,.4038263,
2012,0,1,17,400491.5,41756.64,13.9478,,10.63961,10.52927,,,.2238108,
2012,0,1,18,149369,46110.43,14.18146,,10.73879,10.63358,,,.2106204,
2012,0,1,19,30147,45739.93,14.52373,,10.73073,10.62866,,,.198411,
2012,0,1,20,414843.5,63847.02,15.37107,,11.06425,10.91977,,,.2990449,
2012,0,1,21,2457983,44762.62,13.75971,,10.70913,10.45474,,,.4756369,
2012,0,1,22,497017,32299.23,13.85751,,10.3828,10.28843,,,.1940515,
2012,0,1,23,305995.5,28985.68,13.39276,,10.27456,10.15252,,,.2300601,
2012,0,1,24,117367.5,33101.16,13.92608,,10.40732,10.29755,,,.2169576,
2012,0,1,25,278462.5,33561.02,13.52083,,10.42112,10.32895,,,.1760847,
2012,0,1,26,9959,31442.38,13.15644,,10.35591,10.27313,,,.1790818,
2012,0,1,27,33618,34764.12,13.69507,,10.45634,10.35081,,,.2018709,
2012,0,1,28,81496.5,40051.56,12.89223,,10.59792,10.46215,,,.2791019,
2012,0,1,29,528592.5,31912.35,12.90374,,10.37075,10.24383,,,.2476133,
2012,0,1,30,741039.5,34451.29,13.76468,,10.4473,10.32631,,,.2426359,
2012,0,1,31,467090.5,32450.05,13.83053,,10.38746,10.28014,,,.2048317,
2012,0,1,32,152363,19175.08,11.27522,,9.861367,9.717594,,,.2737162,
2012,0,1,33,88153.5,57236.83,13.70589,,10.95495,10.86906,,,.1778213,
2012,0,1,34,346462,51418.95,14.06519,,10.84776,10.74958,,,.2066282,
2012,0,1,35,213610,34512.51,13.18354,,10.44908,10.29624,,,.3025694,
2012,0,1,36,1336224,22560.05,12.51921,,10.02394,9.89315,,,.2623744,
2012,0,1,37,797772.5,25783.74,12.8871,,10.1575,10.04692,,,.2194489,
2012,0,1,38,295846.5,27448.47,11.9095,,10.22007,10.07138,,,.2924285,
2012,0,1,39,626772.5,27650.65,13.43578,,10.2274,10.0428,,,.3943159,
2012,0,1,40,68777.5,49095.41,12.96889,,10.80152,10.43383,,,.728824,
2012,0,1,41,153973.5,25489.39,10.35629,,10.14602,10.01033,,,.2671927,
2012,0,1,42,308027.5,27107.28,11.62487,,10.20756,10.04568,,,.3290504,
2012,0,1,43,25199,37000.07,12.18681,,10.51867,10.35187,,,.3301324,
2012,0,1,44,432395.5,41257.56,12.48771,,10.62759,10.50079,,,.2702511,
2012,0,1,45,228726.5,41839.29,12.92519,,10.64159,10.5265,,,.2463909,
2012,0,1,46,150265,41153.45,12.5699,,10.62506,10.49193,,,.2756041,
2012,0,1,47,1317319,39112.53,11.80858,,10.5742,10.40387,,,.3509571,
2012,0,1,48,57913,56371.07,12.12435,,10.93971,10.79759,,,.3155581,
2012,0,1,49,113481,45740.5,13.02182,,10.73074,10.61253,,,.2452601,
2012,0,1,50,58009.5,40568,12.50303,,10.61073,10.50326,,,.23243,
2012,0,1,51,11273.5,29904.61,12.13115,,10.30577,10.18842,,,.2435154,
2012,0,1,52,9553.5,26173.13,12.1097,,10.17249,10.01161,,,.3581403,
2012,0,1,53,168809,32273.87,13.4186,,10.38201,10.2813,,,.1932338,
2012,0,1,54,92334,26127.86,11.79629,,10.17076,10.05692,,,.2328245,
2012,0,1,55,37131.5,54644.5,13.27637,,10.9086,10.78428,,,.2622649,
2012,0,1,56,30204,33703.06,11.93903,,10.42534,10.29823,,,.2457269,
2012,0,1,57,9889.5,33371.23,12.32135,,10.41545,10.32209,,,.1895101,
2012,0,1,58,71806.5,33111.02,11.90771,,10.40762,10.28577,,,.2472442,
2012,0,1,59,34642.5,32043.77,12.52506,,10.37486,10.28514,,,.1907129,
2012,0,1,60,58047,23427.08,11.2679,,10.06165,9.938327,,,.2417992,
2012,0,1,61,353578,33239.26,12.04348,,10.41149,10.27482,,,.2840047,
2012,0,1,62,299922.5,34334.83,12.05626,,10.44392,10.30694,,,.2790091,
2012,0,1,63,117165.5,38628.09,13.00872,,10.56174,10.43253,,,.2671251,
2012,0,1,64,654628,35657.41,12.27149,,10.48171,10.32598,,,.3091603,
2012,0,1,65,120774.5,48280.8,12.32504,,10.78479,10.65898,,,.26521,
2012,0,1,66,511750.5,28291.84,11.91304,,10.25033,10.11433,,,.2657827,
2012,1,1,0,2021194,,14.54126,,,,,,,
2012,1,1,1,993793,65895.36,15.02125,27.41389,11.09582,10.9018,3.31105,3.131942,.3764069,.3532947
2012,1,1,2,534430,67242.51,15.8179,28.82971,11.11606,10.93456,3.361407,3.206072,.330932,.2926965
2012,1,1,3,19497,58757.21,16.78017,26.18137,10.98117,10.8624,3.265048,3.140745,.2566828,.275466
2012,1,1,4,248188,71263.95,16.27586,31.67952,11.17415,11.10152,3.45567,3.381756,.1552379,.1601475
2012,1,1,5,322604.5,59185.1,15.14912,26.78151,10.98843,10.87072,3.287712,3.181074,.2392481,.2198664
2012,1,1,6,71858.5,55488.09,17.62988,24.78713,10.92392,10.79735,3.210325,3.077,.2546566,.2760882
2012,1,1,7,77847,104796.7,19.06158,41.40882,11.55978,11.26274,3.723494,3.343998,.5430688,.7048557
2012,1,1,8,59429.5,75740.61,16.78313,36.1809,11.23507,11.08654,3.588531,3.44766,.3029306,.2883823
2012,1,1,9,37321,62755.07,17.30725,28.88749,11.047,10.90226,3.363409,3.231703,.3259787,.3012563
2012,1,1,10,94608,41172.93,20.10332,18.32734,10.62554,10.46059,2.908394,2.743985,.3195583,.3250845
2012,1,1,11,321347,43910,17.1638,19.82027,10.6899,10.59951,2.986705,2.89631,.1989613,.1931238
2012,1,1,12,5045.5,37793.56,18.43009,18.59851,10.53989,10.42612,2.923081,2.823415,.2507267,.2215352
2012,1,1,13,37455.5,63112.27,16.95503,27.6035,11.05267,10.89732,3.317943,3.184346,.2992353,.2669318
2012,1,1,14,93641.5,37666.61,16.45516,17.04579,10.53653,10.43255,2.835903,2.734564,.2209238,.2142648
2012,1,1,15,98576.5,113771.5,19.08842,43.55881,11.64195,11.41272,3.774112,3.575269,.4711806,.4114782
2012,1,1,16,242025,51793.39,15.8944,22.94448,10.85502,10.6474,3.133077,2.940758,.4107113,.3857744
2012,1,1,17,92838,45829.42,14.45682,20.36502,10.73268,10.61114,3.013819,2.888735,.2377499,.2434517
2012,1,1,18,105131,47565.18,14.2384,21.68096,10.76986,10.66769,3.076434,2.980355,.2003829,.188937
2012,1,1,19,17167,47393.98,14.53574,21.17723,10.76625,10.65551,3.052927,2.943662,.2138001,.2126023
2012,1,1,20,264795.5,71168.77,15.7728,32.10155,11.17281,11.03783,3.468904,3.340246,.2853886,.27499
2012,1,1,21,1193143,52637.94,14.34545,22.59117,10.87119,10.62206,3.117559,2.901401,.4570381,.398836
2012,1,1,22,32111.5,37509.77,15.19387,17.77365,10.53236,10.43133,2.877717,2.790735,.2201597,.1874105
2012,1,1,23,46436,36150.72,14.44394,16.73527,10.49545,10.28194,2.817518,2.649209,.3666677,.3133171
2012,1,1,24,27710.5,36249.73,15.00312,16.83545,10.49819,10.36164,2.823487,2.701049,.2590021,.243597
2012,1,1,25,40911,40408.23,14.40749,18.74604,10.60679,10.45927,2.930983,2.798127,.2620344,.2409158
2012,1,1,26,3171.5,30532.46,14.33013,15.0917,10.32655,10.24971,2.714145,2.64058,.1677921,.1550002
2012,1,1,27,13235.5,39802.52,14.17634,18.71095,10.59169,10.47272,2.929109,2.815914,.2227236,.2117962
2012,1,1,28,44488.5,42026.73,13.48047,18.84182,10.64606,10.50138,2.936079,2.814546,.2925618,.2625422
2012,1,1,29,281717,32930.85,13.38278,15.45352,10.40217,10.27239,2.737837,2.628377,.2506381,.2125758
2012,1,1,30,207933,38822.57,14.35795,18.02152,10.56676,10.42607,2.891567,2.770917,.2845317,.2482267
2012,1,1,31,90565.5,38817.66,14.81787,18.08447,10.56663,10.39529,2.895054,2.743857,.3023961,.2636493
2012,1,1,32,13358.5,21642.06,12.10106,10.71255,9.982394,9.870103,2.371416,2.263434,.219106,.2084768
2012,1,1,33,78432,57962.54,13.75696,21.59727,10.96755,10.88126,3.072567,2.97586,.1783803,.2023313
2012,1,1,34,243621.5,53614.78,13.98827,24.2247,10.88958,10.79748,3.187373,3.097576,.1928606,.1896027
2012,1,1,35,113174,36456.11,13.80918,17.10696,10.50386,10.35356,2.839485,2.704041,.2993214,.2680208
2012,1,1,36,590949,24306.98,13.40183,11.74823,10.09852,9.971901,2.463703,2.354685,.2560293,.2233733
2012,1,1,37,74842,30504.6,14.10906,14.4217,10.32563,10.1679,2.668734,2.52617,.2686523,.2537105
2012,1,1,38,177645,30170.77,12.67122,14.15971,10.31463,10.16823,2.650401,2.520552,.28496,.2544591
2012,1,1,39,108608.5,33700.3,14.48655,15.88832,10.42526,10.2546,2.765584,2.606538,.3562278,.3398034
2012,1,1,40,60069.5,51242.7,13.0635,18.40932,10.84433,10.48439,2.912857,2.537205,.7117816,.7656599
2012,1,1,41,120366,26303.42,10.44513,11.1176,10.17745,10.04697,2.40853,2.277033,.2600622,.2550375
2012,1,1,42,245668,27947.24,11.8834,12.80745,10.23807,10.07198,2.550027,2.402666,.3382814,.3056315
2012,1,1,43,23131,37422.35,12.26951,15.85571,10.53002,10.3584,2.76353,2.584614,.3394575,.3500958
2012,1,1,44,390498,41586.91,12.60231,18.26736,10.63554,10.50975,2.905116,2.78807,.2705669,.2555521
2012,1,1,45,195052.5,42473.9,13.04233,19.42371,10.65664,10.54403,2.966495,2.859389,.2405124,.2294248
2012,1,1,46,130475,42154.43,12.69465,19.08192,10.6491,10.51934,2.948741,2.824872,.2698699,.2592428
2012,1,1,47,1221463,39467.77,12.07561,18.07548,10.58324,10.41425,2.894556,2.741015,.3481082,.3221307
2012,1,1,48,54931,56925.28,12.13517,20.69054,10.94949,10.81162,3.029677,2.888289,.3047243,.3080552
2012,1,1,49,86235.5,47504.34,12.96539,20.34245,10.76858,10.6574,3.01271,2.913789,.2279897,.2025021
2012,1,1,50,51727.5,41577.03,12.55106,18.47247,10.6353,10.52973,2.916281,2.820479,.231024,.2119519
2012,1,1,51,10005.5,30790.79,12.27015,14.62126,10.33497,10.21879,2.682476,2.571696,.2478746,.2389175
2012,1,1,52,5145,27489.22,11.98601,13.10001,10.22155,10.10284,2.572613,2.440674,.2559541,.2740557
2012,1,1,53,36910.5,36002.59,13.68134,17.23225,10.49135,10.37514,2.846782,2.74345,.2306032,.209818
2012,1,1,54,50728,28365.43,11.84269,13.41724,10.25293,10.14126,2.596541,2.491393,.2291853,.2171038
2012,1,1,55,32020.5,55357.17,13.25345,24.68561,10.92156,10.79495,3.206221,3.079675,.2684861,.2763586
2012,1,1,56,23430,35233.88,11.86086,15.79534,10.46976,10.36035,2.759715,2.66375,.2158276,.1941888
2012,1,1,57,7028,35330.64,12.42473,16.15727,10.47251,10.37251,2.78237,2.685984,.2079904,.203407
2012,1,1,58,55555.5,34640.25,12.00522,15.80615,10.45277,10.34316,2.760399,2.658728,.2218007,.2073248
2012,1,1,59,25109,33831.16,12.62774,15.96685,10.42914,10.34624,2.770515,2.691623,.1771861,.1702246
2012,1,1,60,22045,26978.15,11.60413,13.17531,10.20278,10.0875,2.578344,2.472112,.2355826,.2155726
2012,1,1,61,236774,35627.44,12.218,16.26832,10.48087,10.35645,2.78922,2.675897,.2578583,.237161
2012,1,1,62,211898,36607.65,12.12994,16.48618,10.50801,10.37692,2.802522,2.687124,.2673914,.2404799
2012,1,1,63,70560.5,42492.04,13.19108,18.63012,10.65707,10.54402,2.92478,2.82265,.2316886,.2104885
2012,1,1,64,478039,36958.54,12.53214,15.75114,10.51755,10.36208,2.756913,2.622242,.3038204,.2683648
2012,1,1,65,108799,49115.67,12.38578,20.2734,10.80193,10.67839,3.00931,2.897941,.2597409,.2340925
2012,1,1,66,334103.5,29584.61,12.57873,14.01376,10.29501,10.16211,2.64004,2.516199,.2611278,.2416952
2012,2,1,0,4172405,,14.88766,,,,,,,
2012,2,1,1,793179,51104.35,15.52555,22.91372,10.84163,10.69442,3.131736,2.996761,.29528,.2714538
2012,2,1,2,631264,51114.73,15.67188,23.39696,10.84183,10.7187,3.152606,3.046531,.2382987,.2096302
2012,2,1,3,10832.5,52102.02,17.34013,24.10927,10.86096,10.7906,3.182596,3.115553,.1539399,.1469578
2012,2,1,4,42810.5,67529.87,17.00917,31.24366,11.12033,11.04867,3.441816,3.3699,.1643612,.1624925
2012,2,1,5,101304.5,54158.76,15.91937,25.26956,10.89968,10.78781,3.2296,3.123422,.2386454,.2264073
2012,2,1,6,61812,52111.79,17.9763,24.07096,10.86115,10.76535,3.181006,3.079397,.1988782,.2155998
2012,2,1,7,79711.5,85337.02,19.38227,35.47543,11.35436,11.1331,3.56884,3.269337,.3957207,.5552948
2012,2,1,8,442971,57744.56,16.59005,28.96374,10.96378,10.87496,3.366045,3.279132,.1843511,.1832166
2012,2,1,9,164355.5,55835.48,18.25117,27.39556,10.93016,10.83776,3.310381,3.219324,.2011245,.1977787
2012,2,1,10,93342,39517.38,20.51954,18.14099,10.5845,10.44182,2.898174,2.754443,.2936131,.2981474
2012,2,1,11,1043052,39078.95,17.33493,18.32064,10.57334,10.48184,2.908028,2.818275,.2088764,.1986433
2012,2,1,12,17615,39296.8,19.01771,19.33727,10.5789,10.50888,2.962034,2.895179,.1609048,.1526417
2012,2,1,13,68717.5,54840.77,17.71742,25.35345,10.91219,10.79942,3.232915,3.125854,.2407009,.2267076
2012,2,1,14,160246,37433.39,17.19562,18.02061,10.53032,10.44624,2.891516,2.80865,.1722616,.1676015
2012,2,1,15,83215,95702.34,19.1552,39.00823,11.469,11.27593,3.663773,3.501275,.3798515,.3211665
2012,2,1,16,209149,44311.72,16.66465,20.50273,10.699,10.53454,3.020558,2.869689,.3759289,.3445302
2012,2,1,17,240529.5,40684.09,14.88337,20.13521,10.61359,10.51596,3.00247,2.903884,.2077693,.2104127
2012,2,1,18,31848.5,40801.21,15.78316,19.4007,10.61647,10.51505,2.965309,2.870017,.209727,.1991244
2012,2,1,19,9500.5,42487.71,15.17667,19.74854,10.65697,10.55978,2.98308,2.889986,.1950077,.188515
2012,2,1,20,114937,48769.55,15.57711,23.03669,10.79486,10.66783,3.137088,3.016755,.2528174,.2394374
2012,2,1,21,945387,38099.78,14.83636,17.7229,10.54796,10.31887,2.874858,2.680973,.4366544,.3709897
2012,2,1,22,400593.5,31863.96,14.5467,15.61039,10.36923,10.27689,2.747937,2.662064,.1888855,.1760151
2012,2,1,23,208187.5,27548.5,14.22198,13.66701,10.2237,10.12413,2.614985,2.525132,.1997394,.1817563
2012,2,1,24,68215,32097.54,15.06343,15.59989,10.37653,10.27529,2.747264,2.654961,.2022223,.1851352
2012,2,1,25,195749,32335.2,14.05627,15.77169,10.38391,10.30774,2.758216,2.687858,.1531907,.1427063
2012,2,1,26,4337,31299.94,14.3092,15.77986,10.35137,10.26512,2.758734,2.663825,.1845877,.2075668
2012,2,1,27,13997,30936.98,14.09266,15.15022,10.33971,10.25496,2.718015,2.637418,.1665397,.1620008
2012,2,1,28,16731.5,35063.63,14.00998,17.09656,10.46492,10.37247,2.838877,2.753588,.2032005,.1892567
2012,2,1,29,145240,31531.8,13.89812,15.16909,10.35875,10.24816,2.71926,2.621832,.2285789,.2002991
